423.2213219221,408.9070751341,395.0563687195,381.6414963047,368.6700584407,356.1457329549,344.0609969828,332.4033321405,321.1511935921,310.2831550652,299.7855841973,289.6524559653,279.8763560005,270.4441757474,261.339091953,252.5460715801,244.0518465289,235.844763021,227.9139730911,220.249461571,212.8446377139,205.6949191145,198.7955701508,192.1413158214,185.7249082459,179.5388471036,173.5759907683,167.829479865,162.2926544335,156.9591393457,151.8226951902,146.8755365189,142.1087058328,137.5130623063,133.0819427586,128.8130671127,124.7051020489,120.7568089953,116.9668230795,113.3337118141,109.8520128083,106.5139094589,103.3127534583,100.24420402,97.3043599039
423.1895411577,408.8035781683,394.8896309194,381.4574945443,368.501230997,356.0051924345,343.9419425588,332.2888638062,321.038513599,310.185701453,299.7173190569,289.6125233061,279.8527339245,270.4222202942,261.3074865559,252.4961624426,243.9783743632,235.7491208187,227.8036061638,220.1362952269,212.7393796338,205.6038481776,198.7211152237,192.0829978221,185.6815966218,179.5093507314,173.5590557321,167.8232224213,162.29286848,156.9588562678,151.8121834968,146.8467132805,142.0593552344,137.4475937785,133.0090503931,128.7411914662,124.6417908278,120.7068337596,116.9292091676,113.3015670599,109.8183293226,106.4751606987,103.2680188204,100.1933560586,97.2484457488
423.020716324,408.6099182343,394.7134042238,381.3140337184,368.3784257361,355.8840037791,343.8281493772,332.2043712299,320.9899059818,310.1601392085,299.6949703202,289.5780218758,279.7947581573,270.3355082452,261.1965872142,252.3734818055,243.8594172716,235.6440466092,227.7169281538,220.0681843958,212.6883447466,205.5683460484,198.6995881394,192.0737087252,185.681133863,179.5119460521,173.5565448951,167.8062873125,162.2561346779,156.90225977,151.7411434308,146.769250743,141.9829731624,137.3790106752,132.9530554608,128.6982079956,124.6072165762,120.6736306213,116.8926267865,113.2596690239,109.7706026323,106.4216190164,103.2098268608,100.1342735871,97.1942224352
422.8317298988,408.4580490703,394.5847506218,381.1864789696,368.2647868367,355.8104863897,343.7925207541,332.1825024287,320.9585990657,310.1027259887,299.6027987315,289.4568831547,279.6621282079,270.2109797508,261.0910491144,252.2902029419,243.7969490402,235.6002708302,227.6897577232,220.0555329407,212.6869561502,205.5725542927,198.7014911676,192.0636177373,185.6519156283,179.4615691897,173.4879790529,167.7266605392,162.1729005227,156.8220978703,151.6698948976,146.7107277397,141.9372941343,137.3422691271,132.9188915089,128.6618482278,124.5661876157,120.6272008117,116.8405705334,113.20224084,109.709420798,106.3606069723,103.1541350369,100.0870845071,97.1560238493
422.6956694485,408.3241056422,394.4675485234,381.1173939375,368.2350327203,355.786780054,343.7477543584,332.0986176647,320.8357666822,309.9609386816,299.4690142089,289.3461139731,279.5779510968,270.151021002,261.0524366905,252.2701107531,243.7921699798,235.6050039907,227.6954552563,220.0514309641,212.6635545585,205.5261568151,198.63388081,191.9813728545,185.562998963,179.3729806477,173.4057398871,167.6556186058,162.1152155547,156.7766418491,151.6322483521,146.6751478703,141.8996266527,137.3002428834,132.8717783397,128.6093879698,124.5084470374,120.5649203212,116.7761116918,113.1398343633,109.6533205575,106.3131133448,103.1153514881,100.0546607067,97.1257097403
422.5683125391,408.2503126579,394.4385760261,381.0911446293,368.1780982608,355.6804656811,343.6031647267,331.9502378545,320.7107716237,309.8677780486,299.4052466837,289.3078963863,279.5615005447,270.1514321167,261.0608235012,252.2742107279,243.778284577,235.565473168,227.6302486693,219.9667777766,212.5687937385,205.4295004955,198.5421342333,191.9000224889,185.4952571851,179.318900083,173.3623915134,167.6176193429,162.0776548438,156.7362627137,151.5874191408,146.6253713539,141.8447182381,137.2402739685,132.8072655257,128.542026698,124.4414398182,120.502392429,116.7210217865,113.0934445874,109.6150830194,106.280401452,103.0843015265,100.0236957679,97.0957233682
422.5350419313,408.2240190956,394.3759913131,380.9703800557,368.0197318206,355.5307433212,343.4878844987,331.8719082621,320.6645219874,309.8486125178,299.4069423202,289.3185907046,279.5643377401,270.1293308492,261.007173483,252.1925901115,243.6795083252,235.4606887175,227.528369546,219.8747488324,212.4911608983,205.3671770443,198.4927665766,191.8584979955,185.4560102679,179.2780479744,173.3176675341,167.5681799555,162.0232508519,156.6768494253,151.5231654226,146.556868587,141.7735518068,137.1692101621,132.739969065,128.4814085445,124.3890874072,120.4584924111,116.6842230225,113.0606885171,109.5832492659,106.248725166,103.0537268429,99.9927169874,97.0599114939
422.4767765377,408.0990993166,394.2081860971,380.8176041683,367.909713483,355.4625565443,343.4551791575,331.8678995151,320.6764160089,309.8551599814,299.3845734772,289.2580616008,279.4716508133,270.0196474162,260.8942857423,252.0869940055,243.5886607743,235.3875740953,227.4713864924,219.8287382698,212.4494051623,205.324788714,198.4468306137,191.8077741102,185.4002178665,179.2171443679,173.2517959886,167.4976882205,161.9490572613,156.6007673573,151.4479573832,146.4858247442,141.7091687462,137.1129036969,132.6920354979,128.4409706765,124.3539283017,120.4254531677,116.6514604815,113.0284228866,109.5520679294,106.2165546332,103.0164292207,99.9497601977,97.0157674126
422.3029671183,407.9374353725,394.0959913044,380.7533912856,367.8855385986,355.4683877437,343.4693816453,331.8585557273,320.622452551,309.7598107366,299.2670948848,289.1371487886,279.3610330096,269.928133295,260.8236526398,252.0330330857,243.5432100927,235.3433539292,227.4240511691,219.7762720942,212.3913722297,205.2611774289,198.3778361958,191.7337722652,185.321946493,179.1360918794,173.1702320869,167.4186133245,161.8753078576,156.5342628071,151.3896760337,146.4358264269,141.6665674821,137.0757642159,132.6575349939,128.407075116,124.3202245451,120.3928113792,116.6194069775,112.9940713067,109.5121021858,106.1716300096,102.9710067311,99.905709991,96.9705772933
422.1787396145,407.869220284,394.0741097533,380.7642494397,367.8982232005,355.4415516482,343.3879815685,331.7395341028,320.4927348251,309.6395832744,299.1692437949,289.0642216238,279.3066497715,269.8811498291,260.7757957503,251.9800306961,243.4837361095,235.2773389588,227.3517350297,219.6981296882,212.3081614999,205.1743723726,198.2896779562,191.6471918771,185.2400240753,179.0610328698,173.1033114947,167.3602400081,161.8251092432,156.4910588286,151.3514398625,146.3999607553,141.6313254149,137.0407114919,132.6234228761,128.3739524898,124.2862794762,120.3546618502,116.5755833301,112.9468022227,109.4654136271,106.1261532882,102.9241096153,99.8600246046,96.9368097893
422.151128971,407.8809968802,394.0868788865,380.7264772416,367.7980370784,355.3078041145,343.253188557,331.6259975032,320.4093196594,309.5803594831,299.1196984868,289.0131457493,279.248807699,269.8153406226,260.7021233629,251.899005863,243.3961802716,235.1847392692,227.2565435911,219.6035716848,212.2178410003,205.0909914436,198.2148009105,191.5814057241,185.1831049427,179.0120290207,173.0605620556,167.3213985146,161.7879017732,156.4542573181,151.3149356337,146.3645134181,141.5969012514,137.0057906121,132.5850671503,128.3301938987,124.2379739281,120.3053754564,116.5277309837,112.8994348172,109.4164902244,106.0798475936,102.8906759476,99.839678531,96.9119184158
422.1684016124,407.8438929527,393.9777111387,380.5829460967,367.6600606905,355.2004921805,343.1800884028,331.5720386145,320.356655551,309.5201448952,299.0497144281,288.9335051712,279.1602473808,269.7191259524,260.6006956027,251.7960394755,243.296172955,235.0916320905,227.1726375645,219.5298063515,212.1540901528,205.0363044139,198.1675071686,191.5391936106,185.1434138068,178.9731922379,173.021974401,167.2834607653,161.7512272008,156.4183874349,151.2781780788,146.3241405903,141.5513024983,136.9556331971,132.5333344891,128.2796185468,124.1887306772,120.2552066615,116.4769607974,112.8544421112,109.3858964612,106.0601291432,102.8641626311,99.7967709236,96.8651410458
422.062107022,407.6934253535,393.8341758722,380.476954778,367.5914838525,355.1462598238,343.1212513644,331.5018304291,320.2744904747,309.4267725148,298.9467262761,288.8242029189,279.0497617347,269.6135101823,260.504422141,251.7112539051,243.2232526268,235.029703631,227.1198750031,219.4836399551,212.1114985427,204.9950676236,198.1266392983,191.4987884193,185.1042255061,178.9352306489,172.9841599797,167.2436372965,161.7070013391,156.3689857885,151.2247497815,146.2696244073,141.4980389431,136.9038690782,132.481189572,128.2262846697,124.1379809391,120.2152943765,116.4514243729,112.8346585834,109.3549594031,106.0138626661,102.8163950122,99.7590559696,96.8315804867
421.9085014585,407.5811933814,393.7646742939,380.4205226271,367.5266123168,355.0671318878,343.0279091523,331.3957355237,320.1590689679,309.3084480387,298.833643934,288.7224339219,278.9618969325,269.539605408,260.4428263507,251.659101497,243.1768352002,234.9856456788,227.0764630197,219.4405916685,212.069579579,204.9546208252,198.0868472805,191.4577797683,185.0594441108,178.8852534062,172.9293135063,167.1859653945,161.6494262955,156.3130497225,151.1702016523,146.2145525697,141.4418821063,136.8497765929,132.436142942,128.1954502116,124.1174271578,120.1912872631,116.4125912707,112.78393018,109.3074124259,105.976459389,102.7816625658,99.7178632246,96.7841072374
421.8320161957,407.5224960068,393.6958016565,380.3346401287,367.4240055379,354.9501475359,342.9026981073,331.2724385272,320.0474464549,309.2131041987,298.7550666596,288.6584142235,278.9084147424,269.491613093,260.396583769,251.6132317292,243.1317697729,234.9422643192,227.0342620724,219.3977731133,212.0233686587,204.9029964075,198.0297091922,191.3967743186,184.9975553645,178.824692444,172.8706203485,167.1280506187,161.5904674162,156.2535918253,151.1139046641,146.1680351582,141.4093582087,136.8280523966,132.4140039867,128.1606909929,124.0682766099,120.1381610269,116.3673926854,112.7476311311,109.2706152762,105.932709137,102.7323906236,99.6691505276,96.7434026654
421.7622625034,407.4330585486,393.5867086554,380.2090621372,367.2909651985,354.8236669523,342.7931732842,331.18304841,319.9764634771,309.1556533801,298.704458757,288.6096534943,278.8599965916,269.4444846638,260.351359229,251.5684996998,243.0845395971,234.8893600638,226.9748372858,219.3332196386,211.9568470982,204.8374468107,197.9662237832,191.3347409877,184.9350555997,178.7611256257,172.8081539377,167.0715659146,161.5461880938,156.2231632537,151.0926617204,146.1449118703,141.3738108744,136.7781968206,132.3577750967,128.1100370435,124.0274250464,120.101698984,116.3267879278,112.6999180508,109.2190139117,105.8829689957,102.6912355169,99.6390989103,96.7166364896
421.6504413728,407.3015128611,393.4466230701,380.0784418029,367.1816437836,354.7378413101,342.7267942966,331.1281407974,319.9249845258,309.1045825337,298.6547712779,288.562114762,278.8124022773,269.3925307122,260.2918087253,251.5016383225,243.0134621465,234.8182888402,226.9058918853,219.266287088,211.8900356452,204.7693744105,197.8983828525,191.2713094508,184.882315703,178.7228260168,172.7823787038,167.0508225043,161.5188532412,156.1820161396,151.0381732169,146.085578213,141.320174261,136.7342382141,132.3197615801,128.06987394,123.9807469112,120.0492919178,116.2730336239,112.650282835,109.1792606468,105.85345944,102.6636401238,99.6044913186,96.6768271246
421.5036960083,407.1639651811,393.3337875139,379.9926432708,367.116678998,354.6825572269,342.6731152982,331.0751847395,319.8745982937,309.0546424205,298.5996936537,288.49763289,278.7394529775,269.315939593,260.2164268527,251.4288929579,242.9419472449,234.7455014418,226.832426666,219.1960960487,211.829708842,204.7243223581,197.8680594844,191.2495481178,184.8580907671,178.6864939576,172.7312252765,166.9891313421,161.4568485089,156.1276916367,150.9934220093,146.045926226,141.278373169,136.6863178601,132.2658335017,128.0134335311,123.9263177161,120.0021073864,116.2366568992,112.6220030035,109.1498172154,105.8166475213,102.6226081596,99.5678307751,96.6519059115
421.3822197966,407.0737001664,393.2672602438,379.935638984,367.060596769,354.6281922187,342.6211032969,331.0199085582,319.8087127988,308.9778382867,298.5180010392,288.4174667976,278.6621860057,269.2390002613,260.1376205688,251.3510359178,242.871920748,234.6914952406,226.7961659708,219.1721300868,211.8067725116,204.6903682806,197.8182426811,191.1863218145,184.7904296329,178.6242046711,172.6786882917,166.9451079671,161.4151135048,156.08232998,150.9417674313,145.9887202106,141.2188749645,136.6284902377,132.2141829268,127.9719250747,123.8945024273,119.9738425787,116.2035486019,112.5817464517,109.1076719472,105.7802664422,102.5982559691,99.5561188541,96.6396214503
421.3107770693,407.014309191,393.2088175655,379.8795411783,367.006077759,354.5661149844,342.544941632,330.9341080716,319.7228791175,308.8953605161,298.4358947084,288.3330232251,278.5800618957,269.1693962998,260.0889990882,251.3211591976,242.8496974699,234.6609831246,226.7483743797,219.1076191104,211.7339984037,204.6210635928,197.7587458993,191.1369746015,184.7462333585,178.5784165634,172.6273953861,166.8874346779,161.3530482656,156.0191913133,150.8812382621,145.9348602402,141.17505658,136.5944147152,132.1850989158,127.9399685152,123.8556040853,119.9300084721,116.1613812105,112.5475559767,109.0863051914,105.7699339491,102.5852619721,99.5233540215,96.5881579072
421.2500255553,406.9558715515,393.1518008528,379.8118765078,366.9219207779,354.47452268,342.4560799957,330.8475724028,319.6334752535,308.8072277239,298.362272037,288.2848592291,278.5525120715,269.1452662004,260.0491839255,251.2598956782,242.7733674367,234.5839410848,226.6809334497,219.0521323444,211.6862673373,204.573375957,197.7060283923,191.0774775909,184.6811755612,178.5108877421,172.5608106589,166.8254103883,161.2993372641,155.9758874488,150.8470316161,145.9048025843,141.1420891614,136.5548266979,132.1399468519,127.8946706022,123.8159700469,119.900942047,116.1452806163,112.5388801708,109.0698002644,105.732800293,102.5312837335,99.4677683561,96.5388550489
421.1910978823,406.8855518457,393.0623440459,379.7156316227,366.8295349315,354.38214658,342.3608692058,330.7623529242,319.5767449804,308.7772604335,298.3372486325,288.2396905037,278.4819226336,269.0611781733,259.9702573167,251.1946548167,242.7201078719,234.5339129051,226.6265625182,218.9903260101,211.6176215341,204.5010767909,197.6337273825,191.008857658,184.6199648796,178.4600227073,172.5203669063,166.7923812094,161.2677512345,155.939881099,150.8043438732,145.8571401546,141.0944755351,136.5123788253,132.1070328784,127.8743103612,123.8058798724,119.8911579135,116.1207130674,112.4935546222,109.0120122667,105.6758004682,102.4807348756,99.4229569574,96.5003790778
421.0995651958,406.7847000269,392.9657278914,379.6175666021,366.7302824544,354.3034670032,342.3185281392,330.7384838478,319.5352444806,308.7045301368,298.247342713,288.1571577657,278.4161481913,269.0070336183,259.9155654054,251.1323413912,242.6489271881,234.4569103615,226.5481835399,218.9148962682,211.5493166883,204.4435027291,197.5877191844,190.9720823688,184.5872230783,178.4247924466,172.4789418618,166.7445393675,161.2166890579,155.8905275707,150.7611050923,145.8237284639,141.073386944,136.5017342526,132.0990076051,127.8555741767,123.7676318679,119.8354582288,116.059415206,112.4361402009,108.9610251085,105.6303483232,102.4416562014,99.3915033929,96.4716595115
420.9980428475,406.6820207165,392.862227133,379.5423742232,366.6957194377,354.2752397543,342.2567834383,330.6461559012,319.4443297416,308.6330796616,298.190151278,288.0981840219,278.347083345,268.9278728374,259.8314709216,251.0490748659,242.571880909,234.390968196,226.4955498159,218.8737338837,211.5144620657,204.407661442,197.545961813,190.9232309879,184.5334921394,178.3708659032,172.42931651,166.7029644833,161.1861962049,155.8723202422,150.7521189435,145.8160511753,141.0549755771,136.4646508877,132.0438198808,127.7916824576,123.7050266487,119.7789332695,116.0087316268,112.3909018289,108.9225547459,105.5989941898,102.4120827222,99.3547619928,96.4281007246
420.8887669022,406.6028583315,392.829240596,379.5083826707,366.6186521501,354.1740018727,342.1711992111,330.5825670077,319.3835217245,308.5608007284,298.1053910961,288.0078752718,278.2589602984,268.849033037,259.7674790535,251.0002317484,242.5333750577,234.3543364964,226.4534258648,218.8235888246,211.457908886,204.3494874482,197.4911926552,190.8759046808,184.4967703745,178.3467894799,172.4166925974,166.6965841786,161.1767585387,155.8490494077,150.709839775,145.756728171,140.9875257839,136.39803246,131.9828546687,127.7367798185,123.6554236198,119.7351449913,115.9722097338,112.3602047436,108.8911552664,105.5597673949,102.3669932723,99.3136653061,96.3927803452
420.8509644389,406.5682771484,392.7445563435,379.4026715385,366.5366825223,354.1113761003,342.1013675225,330.4965549399,319.2879391912,308.4662742189,298.0217094536,287.9423320688,278.2108344097,268.8104208163,259.726790923,250.9508241554,242.475078703,234.2918844535,226.3931778407,218.770560067,211.415824291,204.3208723392,197.4756834667,190.8691472764,184.4906889548,178.33048169,172.3825901478,166.6433287349,161.1092932754,155.7767167147,150.6398506447,145.692690266,140.9294929599,136.3452594502,131.9356076863,127.6963453293,123.6217369145,119.7043697689,115.9369907395,112.3168836389,108.8445428253,105.5184110966,102.3308060495,99.2737320228,96.3452332313
420.7682008823,406.4573172496,392.6614086203,379.337431047,366.4580446675,354.0147649987,341.9993052977,330.402822364,319.2142010896,308.4141772297,297.9813333885,287.898308111,278.1556220698,268.7456956076,259.6602614839,250.8900365565,242.4254237373,234.2569884587,226.3738732772,218.7628840661,211.4116202589,204.3086085086,197.4458633596,190.8187795157,184.4229592207,178.2539261909,172.3055983846,166.5710079612,161.0434561931,155.7166306146,150.585000933,145.6434416416,140.8870014296,136.3095231145,131.9036857358,127.662121602,123.580095381,119.6563600459,115.8900780291,112.2763685113,108.8072221385,105.4760271125,102.2812045105,99.2227384303,96.3023754896
420.6775492625,406.3892812458,392.577053211,379.2333702001,366.3515631414,353.9236461775,341.934813409,330.3582273844,319.1698636991,308.3568471917,297.912250581,287.8278580725,278.0935522558,268.6985485891,259.6317415985,250.8782597084,242.4222450103,234.2494863319,226.3488845868,218.714967366,211.3428785748,204.2274902556,197.3622041033,190.7388969869,184.3497000345,178.1871194099,172.2443560866,166.5151951036,160.9936985265,155.6739240106,150.5486651408,145.6103464684,140.8515367051,136.2670520957,131.8544270565,127.6117513303,123.5350504812,119.6170263657,115.8501166677,112.2298390395,108.7546252154,105.423772899,102.2380383789,99.1975352986,96.2906568868
420.592131456,406.2802828313,392.4658785836,379.1428350259,366.2921435047,353.8800654746,341.8814595578,330.2884108146,319.0944739101,308.2899756186,297.8632179046,287.8014375999,278.0857832487,268.696691557,259.6174590421,250.8387820551,242.3562814013,234.164953445,226.2583072248,218.6270692588,211.2618835258,204.153858655,197.2947972021,190.6772628574,184.2941464587,178.1385777341,172.202988342,166.4791430545,160.9590257778,155.6351261767,150.5026103252,145.5580876063,140.798474565,136.2190149824,131.812456296,127.5713239329,123.489733571,119.5648220012,115.7944484367,112.1774557451,108.7137229367,105.4009670023,102.2267340227,99.1761119008,96.2475222807
420.4747968549,406.1852116078,392.406513642,379.0972041857,366.2305348659,353.801860682,341.8052951799,330.2298032978,319.0622418489,308.2816421617,297.8624215037,287.783581882,278.0361129448,268.6170259026,259.5217349978,250.7416900219,242.2656975825,234.0830727077,226.1838631187,218.5591819474,211.2005989728,204.0999809658,197.2488291996,190.6377767285,184.2577779901,178.1002044038,172.158196919,166.4270437289,160.902398313,155.5799287944,150.453152268,145.514432993,140.756229778,136.1723864672,131.759169123,127.5134072778,123.4325691428,119.5150644221,115.7596204426,112.159769176,108.7025323203,105.3760521647,102.1808955008,99.1222017599,96.1973315546
420.4096193745,406.1379306978,392.3400522556,379.0138090942,366.1548915288,353.7517663484,341.7874115155,330.2301489557,319.0499553115,308.2321646481,297.7763014901,287.6797457738,277.9330114006,268.523058902,259.4375875082,250.6655920984,242.1971516715,234.0226749363,226.1325182301,218.5157795867,211.1617884111,204.060521191,197.203399161,190.5845050127,184.1984152871,178.0398204914,172.1022876778,166.3776024646,160.8576612175,155.5346890549,150.4028217393,145.4576659799,140.695151586,136.1117416154,131.7046550758,127.4715423483,123.4078819373,119.5030760791,115.745046207,112.1270165514,108.651206142,105.3202023451,102.1291844352,99.0707443091,96.1452059434
420.3431260768,406.0507064538,392.262779458,378.9685796734,366.1456665851,353.7521166196,341.7548524926,330.1501439122,318.9411010625,308.1213993543,297.6761896917,287.5911101023,277.8537210236,268.4528665543,259.3776408922,250.6159942529,242.1547809064,233.9818311669,226.0863215529,218.4608886974,211.0993017798,203.9952765366,197.1417764841,190.5295963322,184.1495422416,177.9928437977,172.0518971928,166.3210756423,160.7951965318,155.4693511844,150.3391875344,145.4008988059,140.6509926901,136.0843031259,131.6910133015,127.4602422335,123.382980441,119.4582778126,115.6876624659,112.0699178253,108.5983131555,105.2665010122,102.075621087,99.0302757844,96.1267199593
420.2600952606,406.0035683008,392.2566376065,378.9662167625,366.0957795748,353.6503317421,341.6355476447,330.0393523306,318.8445139598,308.036192407,297.6018786856,287.5292562031,277.8037455977,268.4095491388,259.3324341276,250.5616292445,242.0903594358,233.9118035006,226.0184757754,218.4001041958,211.0457749918,203.9452742532,197.0894098925,190.4712790009,184.0846692926,177.9235618722,171.9822844668,166.2557083249,160.7390013379,155.4274870575,150.3139080403,145.3882236176,140.6401684232,136.0610488402,131.648587156,127.4025146743,123.3219058325,119.4010252557,115.6328663824,112.0133182329,108.5443068232,105.2280442845,102.0584728799,99.0251603368,96.1193561061
420.2511324407,406.0021478879,392.1987077189,378.8517003003,365.9706793805,353.5398332178,341.5401465103,329.9567659328,318.7762784609,307.9826372375,297.5563838815,287.4801896595,277.7426612759,268.3374040433,259.2573540052,250.4927753739,242.0304446577,233.8578556171,225.9636700257,218.3392943322,210.977566026,203.8714350305,197.014057071,190.3990736566,184.0204008131,177.8721492077,171.9475380169,166.236612124,160.7290814898,155.4147972445,150.2866297277,145.3420667028,140.5794229647,135.9964975542,131.5873208459,127.3449501618,123.2634601134,119.3419733125,115.5816338464,111.9809370668,108.5315375497,105.2240513934,102.0509461369,99.0057751644,96.0838894467
420.1983736179,405.8821514146,392.0678920348,378.7389745242,365.8744274631,353.4589716833,341.4773675399,329.9074399378,318.7264256439,307.9188830971,297.4790514209,287.400531823,277.6717503247,268.2765869204,259.200307167,250.4308596423,241.9599498205,233.7797037608,225.8822403145,218.2600434703,210.9058590499,203.8125149554,196.9724412612,190.3749592504,184.0087200497,177.8629178027,171.9280117731,166.1992692714,160.6735468549,155.3480021731,150.2183536175,145.2776081753,140.5186358578,135.9351553514,131.5248966828,127.2872530713,123.2210813904,119.3197831996,115.5747135675,111.9776503637,108.5221493875,105.2020449865,102.0131757745,98.9531715162,96.0223102295
